	authorid	author_name	affiliation	emails
5684	~Heng_Chang2	Heng Chang	Tsinghua-Berkeley Shenzhen Institute, Tsinghua University	****@berkeley.edu, ****@mails.tsinghua.edu.cn, ****@tsinghua.org.cn, ****@g.harvard.edu
5685	~Yu_Rong1	Yu Rong	Tencent AI Lab	****@hotmail.com
5686	~Somayeh_Sojoudi1	Somayeh Sojoudi	University of California Berkeley	****@berkeley.edu
5687	~Junzhou_Huang2	Junzhou Huang	University of Texas, Arlington	****@uta.edu
5688	~Wenwu_Zhu1	Wenwu Zhu	Tsinghua University, Tsinghua University	****@tsinghua.edu.cn
5689	~Mengmi_Zhang1	Mengmi Zhang	Boston Children's Hospital; Harvard Medical School	****@u.nus.edu, ****@childrens.harvard.edu, ****@gmail.com
5690	~Karla_Alejandra_Montejo1	Karla Montejo	Mayo Clinic, Rochester MN	****@fiu.edu
5691	~Joseph_Kwon2	Joseph Kwon	Massachusetts Institute of Technology	****@mit.edu, ****@yale.edu
5692	~Gabriel_Kreiman1	Gabriel Kreiman	Harvard Medical School	****@tch.harvard.edu
5693	~Dar_Gilboa1	Dar Gilboa	Harvard University	****@columbia.edu, ****@fas.harvard.edu
5694	~Bo_Chang1	Bo Chang	Google	****@stat.ubc.ca, ****@borealisai.com, ****@bochang.me
5695	~Minmin_Chen1	Minmin Chen	Google	****@gmail.com, ****@google.com
5696	~Greg_Yang1	Greg Yang	Microsoft	****@college.harvard.edu, ****@microsoft.com, ****@microsoft.com
5697	~Ed_Chi1	Ed Chi	Google	****@google.com, ****@gmail.com, ****@acm.org
5698	~Jeffrey_Pennington1	Jeffrey Pennington	Google	****@google.com
5699	~Lanxin_Lei1	Lanxin Lei	University of Electronic Science and Technology of China	****@gmail.com
5700	~Zhizhong_Li2	Zhizhong Li	The Chinese University of Hong Kong	****@sensetime.com, ****@pku.edu.cn, ****@ie.cuhk.edu.hk
5701	~Xiaoyang_Xiao_Li1	Xiaoyang Li	Tsinghua University	****@nbu.edu.cn
5702	~Cong_Qiu1	Cong Qiu	Clemson University	****@sensetime.com
5703	~Dahua_Lin1	Dahua Lin	The Chinese University of Hong Kong	****@ie.cuhk.edu.hk, ****@ttic.edu
5704	~Wei_Ping1	Wei Ping	NVIDIA	****@ics.uci.edu, ****@gmail.com, ****@uci.edu, ****@baidu.com, ****@nvidia.com
5705	~David_Rolnick1	David Rolnick	School of Computer Science, McGill University	****@mit.edu, ****@seas.upenn.edu, ****@cs.mcgill.ca
5706	~Konrad_Kording1	Konrad Kording	University of Pennsylvania	****@gmail.com
5707	~Konstantinos_Pitas1	Konstantinos Pitas	Swiss Federal Institute of Technology Lausanne	****@epfl.ch, ****@hotmail.com
5708	~Yinhan_Liu1	Yinhan Liu	Facebook	****@fb.com
5709	~Myle_Ott1	Myle Ott	Facebook	****@fb.com, ****@gmail.com, ****@cs.cornell.edu
5710	~Jingfei_Du1	Jingfei Du	Facebook	****@fb.com
5711	~Mandar_Joshi1	Mandar Joshi	Department of Computer Science, University of Washington	****@cs.washington.edu, ****@fb.com
5712	~Danqi_Chen1	Danqi Chen	Department of Computer Science, Princeton University	****@cs.stanford.edu, ****@cs.princeton.edu
5713	~Omer_Levy1	Omer Levy	Facebook	****@gmail.com, ****@cs.biu.ac.il, ****@cs.washington.edu, ****@fb.com, ****@tauex.tau.ac.il
5714	~Mike_Lewis1	Mike Lewis	Facebook AI Research	****@fb.com
5715	~Luke_Zettlemoyer1	Luke Zettlemoyer	University of Washington	****@cs.washington.edu, ****@fb.com
5716	~Veselin_Stoyanov2	Veselin Stoyanov	Facebook	****@fb.com, ****@gmail.com
5717	~Kevin_Luk2	Kevin Luk	Facebook	****@gmail.com, ****@borealisai.com, ****@fb.com
5718	~Roger_Baker_Grosse1	Roger Grosse	Department of Computer Science, University of Toronto	****@cs.toronto.edu, ****@gmail.com
5719	~Dan_Levi1	Dan Levi	General Motors	****@gm.com, ****@gmail.com
5720	~Liran_Gispan1	Liran Gispan	Tel Aviv University	****@gm.com
5721	~Niv_Giladi1	Niv Giladi	Technion	****@gmail.com
5722	~Ethan_Fetaya1	Ethan Fetaya	Bar Ilan University	****@cs.toronto.edu, ****@gmail.com, ****@biu.ac.il
5723	~Seungjun_Jung1	Seungjun Jung	KAIST, Korea Advanced Institute of Science and Technology	****@kaist.ac.kr
5724	~Junyoung_Byun2	Junyoung Byun	KAIST, Korea Advanced Institute of Science and Technology	****@kaist.ac.kr
5725	~Changick_Kim1	Changick Kim	Korea Advanced Institute of Science and Technology	****@kaist.ac.kr
5726	~Wenye_Li1	Wenye Li	The Chinese University of Hong Kong, Shenzhen	****@cuhk.edu.cn
5727	~Rohan_Taori1	Rohan Taori	Stanford University	****@berkeley.edu, ****@stanford.edu
5728	~Achal_Dave1	Achal Dave	Carnegie Mellon University	****@cs.cmu.edu, ****@gmail.com
5729	~vaishaal_naanny_shankar1	vaishaal shankar	University of California Berkeley	****@berkeley.edu
5730	~Nicholas_Carlini1	Nicholas Carlini	Google	****@carlini.com, ****@google.com
5731	~Ludwig_Schmidt1	Ludwig Schmidt	University of Washington	****@gmail.com, ****@mit.edu, ****@berkeley.edu, ****@cs.washington.edu, ****@uw.edu
5732	~He_Zhao1	He Zhao	Monash University	****@monash.edu, ****@gmail.com, ****@monash.edu
5733	~Trung_Le2	Trung Le	Monash University	****@monash.edu
5734	~Paul_Montague1	Paul Montague	Defence Science and Technology Group	****@dst.defence.gov.au, ****@gmail.com, ****@dsto.defence.gov.au
5735	~Olivier_DE_VEL2	Olivier DE VEL	DST Group	****@yahoo.com.au, ****@dst.defence.gov.au
5736	~Tamas_Abraham1	Tamas Abraham	University	****@dst.defence.gov.au, ****@defence.gov.au
5737	~Dinh_Phung2	Dinh Phung	Monash University	****@monash.edu
5738	~Boli_Fang1	Boli Fang	Indiana University	****@iu.edu
5739	~Miao_Jiang1	Miao Jiang	Indiana University	****@iu.edu
5740	~Abhirag_Nagpure1	Abhirag Nagpure	Indiana University, Bloomington	****@iu.edu
5741	~Jerry_Shen1	Jerry Shen	Indiana University, Bloomington	****@iu.edu
5742	~Sijie_Zhu1	Sijie Zhu	University of North Carolina, Charlotte	****@uncc.edu, ****@gmail.com, ****@knights.ucf.edu
5743	~Taojiannan_Yang1	Taojiannan Yang	University of Central Florida	****@uncc.edu, ****@gmail.com, ****@knights.ucf.edu
5744	~Chen_Chen18	Chen Chen	University of Central Florida	****@uncc.edu, ****@gmail.com, ****@crcv.ucf.edu
5745	~Siavash_Golkar1	Siavash Golkar	Flatiron Institute	****@gmail.com, ****@flatironinstitute.org
5746	~Michael_Kagan1	Michael Kagan	CERN	****@slac.stanford.edu
5747	~Kyunghyun_Cho1	Kyunghyun Cho	New York University	****@nyu.edu, ****@fb.com, ****@umontreal.ca, ****@gene.com, ****@gene.com
5748	~Kalok_Ng1	Kalok Ng	The Chinese University of Hong Kong	****@gmail.com, ****@ie.cuhk.edu.hk
5749	~Sherman_S._M._Chow1	Sherman Chow	The Chinese University of Hong Kong	****@ie.cuhk.edu.hk
5750	~Pui_Yung_Anna_Woo1	Pui Yung Anna Woo	The Chinese University of Hong Kong	****@gmail.com
5751	~Yongjun_Zhao1	Yongjun Zhao	Nanyang Technological University	****@gmail.com
5752	~Anna_Kruspe1	Anna Kruspe	German Aerospace Center (DLR)	****@dlr.de
5753	~Keegan_Lensink1	Keegan Lensink	University of British Columbia	****@eoas.ubc.ca, ****@gmail.com
5754	~Si-An_Chen1	Si-An Chen	National Taiwan University	****@gmail.com, ****@csie.ntu.edu.tw, ****@csie.ntu.edu.tw
5755	~Chun-Liang_Li1	Chun-Liang Li	Google	****@cs.cmu.edu, ****@gmail.com, ****@google.com
5756	~Hsuan-Tien_Lin1	Hsuan-Tien Lin	National Taiwan University	****@csie.ntu.edu.tw, ****@appier.com
5757	~Mohammad_Kachuee1	Mohammad Kachuee	Amazon	****@ucla.edu, ****@cs.ucla.edu, ****@amazon.com
5758	~Kimmo_Kärkkäinen1	Kimmo Kärkkäinen	University of California, Los Angeles	****@cs.ucla.edu
5759	~Orpaz_Goldstein1	Orpaz Goldstein	, University of California, Los Angeles	****@cs.ucla.edu
5760	~Sajad_Darabi1	Sajad Darabi	University of California, Los Angeles	****@cs.ucla.edu
5761	~Tianxiao_Shen1	Tianxiao Shen	Massachusetts Institute of Technology	****@mit.edu
5762	~Jonas_Mueller1	Jonas Mueller	Cleanlab	****@csail.mit.edu, ****@amazon.com, ****@gmail.com
5763	~Regina_Barzilay1	Regina Barzilay	Massachusetts Institute of Technology	****@csail.mit.edu
5764	~Tommi_S._Jaakkola1	Tommi Jaakkola	Massachusetts Institute of Technology	****@csail.mit.edu, ****@ai.mit.edu, ****@mit.edu
5765	~Zhiwei_Jia1	Zhiwei Jia	University of California, San Diego	****@ucsd.edu, ****@eng.ucsd.edu
5766	~Dar_Gilboa1	Dar Gilboa	Harvard University	****@columbia.edu, ****@fas.harvard.edu
5767	~Guy_Gur-Ari1	Guy Gur-Ari	Google	****@ias.edu, ****@google.com, ****@stanford.edu, ****@gurari.net
5768	~Samet_Oymak1	Samet Oymak	University of California, Riverside	****@gmail.com, ****@ece.ucr.edu
5769	~Zalan_Fabian1	Zalan Fabian	University of Southern California	****@usc.edu
5770	~Mingchen_Li1	Mingchen Li	University of California, Riverside	****@ucr.edu
5771	~Mahdi_Soltanolkotabi1	Mahdi Soltanolkotabi	University of Southern California	****@gmail.com, ****@usc.edu
5772	~Florian_Tobias_Schaefer1	Florian Schaefer	Georgia Institute of Technology	****@caltech.edu, ****@gmail.com, ****@cc.gatech.edu
5773	~Hongkai_Zheng1	Hongkai Zheng	California Institute of Technology	****@sjtu.edu.cn, ****@caltech.edu
5774	~anima_anandkumar1	anima anandkumar	University of California, Irvine	****@gmail.com, ****@caltech.edu, ****@amazon.com, ****@uci.edu, ****@nvidia.com
5775	~Yangyang_Sun1	Yangyang Sun	University of Central Florida	****@knights.ucf.edu
5776	~Yang_ZHang2	Yang ZHang	University of Central Florida	****@gmail.com, ****@knights.ucf.edu
5777	~Shuo_Pang1	Shuo Pang	CREOL, UCF	****@creol.ucf.edu
5778	~Aurko_Roy1	Aurko Roy	Google	****@gatech.edu, ****@google.com
5779	~Mohammad_Taghi_Saffar1	Mohammad Taghi Saffar	Google	****@google.com
5780	~David_Grangier1	David Grangier	Google	****@gmail.com, ****@fb.com, ****@grangier.info, ****@google.com
5781	~Ashish_Vaswani1	Ashish Vaswani	University of Southern California	****@google.com
5782	~Daniel_LeJeune1	Daniel LeJeune	Rice University	****@rice.edu
5783	~Randall_Balestriero1	Randall Balestriero	Facebook	****@gmail.com, ****@rice.edu, ****@fb.com
5784	~Hamid_Javadi1	Hamid Javadi	Rice University	****@rice.edu
5785	~Richard_Baraniuk1	Richard Baraniuk	William Marsh Rice University	****@rice.edu
5786	~Raj_Dabre1	Raj Dabre	National Institute of Information and Communications Technology (NICT), National Institute of Advanced Industrial Science and Technology	****@gmail.com, ****@nict.go.jp
5787	~Raphael_Rubino1	Raphael Rubino	National Institute of Information and Communications Technology (NICT)	****@gmail.com, ****@nict.go.jp
5788	~Atsushi_Fujita1	Atsushi Fujita	National Institute of Information and Communications Technology (NICT)	****@paraphrasing.org, ****@nict.go.jp
5789	~Haoliang_Sun2	Haoliang Sun	Shandong University	****@gmail.com
5790	~Yingjun_Du1	Yingjun Du	University of Amsterdam	****@buaa.edu.cn, ****@uva.nl
5791	~Jun_Xu3	Jun Xu	Nankai University	****@comp.polyu.edu.hk, ****@gmail.com, ****@nankai.edu.cn
5792	~Xiantong_Zhen1	Xiantong Zhen	Inception Institute of Artificial Intelligence	****@gmail.com, ****@sheffield.ac.uk, ****@uva.nl
5793	~Ling_Shao1	Ling Shao	Inception Institute of Artificial Intelligence	****@ieee.org
5794	~Chengyue_Jiang1	Chengyue Jiang	ShanghaiTech University	****@shanghaitech.edu.cn
5795	~Shanbo_Chu1	Shanbo Chu	ShanghaiTech University	****@leyantech.com
5796	~Libin_Shen1	Libin Shen	Leyan Tech	****@leyantech.com
5797	~Kewei_Tu1	Kewei Tu	ShanghaiTech University	****@shanghaitech.edu.cn
5798	~Songzhu_Zheng1	Songzhu Zheng	State University of New York, Stony Brook	****@stonybrook.edu
5799	~Pengxiang_Wu1	Pengxiang Wu	Rutgers University	****@cs.rutgers.edu, ****@gmail.com
5800	~Dimitris_Metaxas1	Dimitris Metaxas	Rutgers University	****@cs.rutgers.edu
5801	~Chao_Chen1	Chao Chen	State University of New York, Stony Brook	****@gmail.com, ****@ist.ac.at, ****@stonybrook.edu, ****@qc.cuny.edu
5802	~Yingying_Zhang1	Yingying Zhang	ShanghaiTech University	****@hikvision.com
5803	~Qiaoyong_Zhong1	Qiaoyong Zhong	Hikvision Research Institute	****@hikvision.com, ****@qq.com
5804	~Di_Xie1	Di Xie	Hikvision Research Institute	****@hikvision.com
5805	~Devon_Jarvis1	Devon Jarvis	University of the Witwatersrand	****@gmail.com
5806	~Richard_Klein1	Richard Klein	University of the Witwatersrand	****@gmail.com
5807	~Benjamin_Rosman1	Benjamin Rosman	University of the Witwatersrand	****@gmail.com, ****@wits.ac.za
5808	~Yin_Zhao1	Yin Zhao	Alibaba Group	****@alibaba-inc.com, ****@126.com
5809	~Longjun_Cai1	Longjun Cai	Alibaba Group	****@alibaba-inc.com, ****@163.com, ****@gmail.com
5810	~Tu_Chaoping1	Tu Chaoping	Alibaba Group	****@alibaba-inc.com
5811	~Yen-Chun_Chen1	Yen-Chun Chen	Microsoft	****@microsoft.com
5812	~Linjie_Li1	Linjie Li	Microsoft	****@microsoft.com
5813	~Licheng_Yu2	Licheng Yu	University of North Carolina, Chapel Hill	****@cs.unc.edu, ****@microsoft.com
5814	~Ahmed_El_Kholy2	Ahmed El Kholy	Microsoft	****@microsoft.com, ****@microsoft.com, ****@gmail.com, ****@columbia.edu
5815	~Faisal_Ahmed1	Faisal Ahmed	Microsoft	****@microsoft.com, ****@gmail.com
5816	~Zhe_Gan1	Zhe Gan	Microsoft	****@duke.edu, ****@microsoft.com
5817	~Yu_Cheng1	Yu Cheng	Microsoft Research	****@us.ibm.com, ****@gmail.com, ****@microsoft.com, ****@us.ibm.com
5818	~Kevin_Robert_Canini1	Kevin Canini	Google	****@google.com, ****@gmail.com, ****@cs.berkeley.edu, ****@eecs.berkeley.edu
5819	~Maya_Gupta1	Maya Gupta	Google	****@google.com
5820	~Ondrej_Kuzelka1	Ondrej Kuzelka	Czech Technical University in Prague	****@gmail.com, ****@fel.cvut.cz, ****@fel.cvut.cz
5821	~Yuyi_Wang1	Yuyi Wang	Swiss Federal Institute of Technology	****@163.com, ****@gmail.com, ****@ethz.ch, ****@tik.ee.ethz.ch
5822	~Phuong_Ha_Nguyen1	Phuong Nguyen	University of Connecticut	****@gmail.com
5823	~Kaleel_Mahmood1	Kaleel Mahmood	University of Connecticut	****@uconn.edu
5824	~Lam_M_Nguyen1	Lam Nguyen	IBM Research, Thomas J. Watson Research Center	****@gmail.com, ****@lehigh.edu, ****@ibm.com
5825	~Thanh_V_Nguyen1	Thanh Nguyen	Amazon	****@gmail.com, ****@iastate.edu, ****@amazon.com
5826	~Junfeng_Wen1	Junfeng Wen	Layer 6 AI	****@gmail.com, ****@ualberta.ca, ****@layer6.ai
5827	~Russell_Greiner1	Russell Greiner	University of Alberta	****@cs.ualberta.ca, ****@ualberta.ca
5828	~Dale_Schuurmans1	Dale Schuurmans	Google Brain	****@ualberta.ca, ****@google.com, ****@cs.ualberta.ca
5829	~Tassilo_Klein1	Tassilo Klein	Harvard University	****@sap.com, ****@gmail.com
5830	~Moin_Nabi1	Moin Nabi	SAP AI Research	****@sap.com, ****@gmail.com, ****@gmail.com
5831	~Beidi_Chen1	Beidi Chen	Stanford University	****@rice.edu, ****@stanford.edu, ****@cs.stanford.edu
5832	~Weiyang_Liu1	Weiyang Liu	Max Planck Institute for Intelligent Systems, Max-Planck Institute	****@gatech.edu, ****@cam.ac.uk
5833	~Animesh_Garg1	Animesh Garg	NVIDIA	****@cs.stanford.edu, ****@cs.toronto.edu, ****@gmail.com, ****@nvidia.com, ****@utoronto.ca
5834	~Zhiding_Yu1	Zhiding Yu	NVIDIA	****@nvidia.com, ****@andrew.cmu.edu
5835	~Anshumali_Shrivastava1	Anshumali Shrivastava	ThirdAI Corp.	****@rice.edu, ****@gmail.com
5836	~Jan_Kautz1	Jan Kautz	NVIDIA	****@nvidia.com, ****@cs.ucl.ac.uk, ****@ucl.ac.uk
5837	~anima_anandkumar1	anima anandkumar	University of California, Irvine	****@gmail.com, ****@caltech.edu, ****@amazon.com, ****@uci.edu, ****@nvidia.com
5838	~Stephanie_Ger1	Stephanie Ger	Northwestern University, Northwestern University	****@gmail.com, ****@u.northwestern.edu
5839	~Diego_Klabjan1	Diego Klabjan	Northwestern University	****@northwestern.edu
5840	~Yoram_Bachrach1	Yoram Bachrach	Google DeepMind	****@gmail.com
5841	~Tor_Lattimore1	Tor Lattimore	DeepMind	****@gmail.com, ****@google.com
5842	~Marta_Garnelo1	Marta Garnelo	Google	****@imperial.ac.uk, ****@google.com, ****@gmail.com
5843	~Julien_Perolet1	Julien Perolet	DeepMind	****@google.com
5844	~David_Balduzzi1	David Balduzzi	XTX Markets	****@vuw.ac.nz, ****@gmail.com, ****@google.com, ****@xtxmarkets.com
5845	~Thomas_Anthony1	Thomas Anthony	DeepMind	****@google.com
5846	~Satinder_Baveja2	Satinder Baveja	DeepMind	****@google.com
5847	~Shuai_Zheng1	Shuai Zheng	Amazon Web Services	****@cse.ust.hk, ****@gmail.com, ****@amazon.com
5848	~James_Kwok1	James Kwok	Department of Computer Science and Engineering, The Hong Kong University of Science and Technology	****@cse.ust.hk
5849	~Geoffrey_Cideron1	Geoffrey Cideron	INRIA	****@inria.fr
5850	~Mathieu_Seurin1	Mathieu Seurin	Université de Lille	****@inria.fr
5851	~Florian_Strub1	Florian Strub	DeepMind	****@inria.fr, ****@gmail.com, ****@google.com, ****@deepmind.com
5852	~Olivier_Pietquin1	Olivier Pietquin	Google Brain	****@inria.fr, ****@univ-lille1.fr, ****@google.com, ****@univ-lille.fr
5853	~Hong_Xuan1	Hong Xuan	Microsoft	****@gwu.edu, ****@gmail.com
5854	~Robert_Pless3	Robert Pless	Washington University	****@gwu.edu, ****@email.wustl.edu, ****@cse.wustl.edu
5855	~John_Palowitch1	John Palowitch	University of North Carolina, Chapel Hill	****@gmail.com, ****@google.com
5856	~Bryan_Perozzi1	Bryan Perozzi	Google	****@acm.org
5857	~Ziang_Zhou2	Ziang Zhou	Fudan University	****@outlook.com, ****@fudan.edu.cn
5858	~Shengzhong_Zhang1	Shengzhong Zhang	Fudan University	****@fudan.edu.cn
5859	~Zengfeng_Huang1	Zengfeng Huang	Fudan University	****@fudan.edu.cn, ****@gmail.com
5860	~Qiuling_Xu1	Qiuling Xu	Purdue University	****@gmail.com, ****@purdue.edu
5861	~Guanhong_Tao1	Guanhong Tao	Purdue University	****@purdue.edu
5862	~Siyuan_Cheng1	Siyuan Cheng	Shanghai Jiao Tong University	****@sjtu.edu.cn, ****@purdue.edu
5863	~Lin_Tan2	Lin Tan	Purdue University	****@purdue.edu, ****@uwaterloo.ca
5864	~Xiangyu_Zhang3	Xiangyu Zhang	, Purdue University	****@cs.purdue.edu
5865	~Maximilian_Ilse1	Maximilian Ilse	University of Amsterdam	****@gmail.com
5866	~Jakub_Mikolaj_Tomczak1	Jakub Tomczak	Vrije Universiteit Amsterdam	****@gmail.com, ****@uva.nl, ****@gmail.com, ****@vu.nl
5867	~Christos_Louizos1	Christos Louizos	TNO	****@uva.nl, ****@gmail.com, ****@qti.qualcomm.com
5868	~Max_Welling1	Max Welling	University of Amsterdam	****@gmail.com, ****@uva.nl
5869	~Alessio_Russo1	Alessio Russo	KTH Royal Institute of Technology, Stockholm, Sweden	****@kth.se
5870	~Alexandre_Proutiere1	Alexandre Proutiere	KTH Royal Institute of Technology, Stockholm, Sweden	****@kth.se
5871	~Woojeong_Jin1	Woojeong Jin	University of Southern California	****@usc.edu
5872	~He_Jiang2	He Jiang	University of Southern California	****@usc.edu
5873	~Meng_Qu2	Meng Qu	University of Montreal	****@umontreal.ca
5874	~Tong_Chen2	Tong Chen	CMU, Carnegie Mellon University	****@andrew.cmu.edu
5875	~Changlin_Zhang1	Changlin Zhang	University of Southern California	****@usc.edu
5876	~Pedro_Szekely1	Pedro Szekely	University of Southern California	****@gmail.com, ****@usc.edu, ****@isi.edu
5877	~Xiang_Ren1	Xiang Ren	University of Southern California	****@usc.edu, ****@gmail.com
5878	~Andrea_Cossu1	Andrea Cossu	Scuola Normale Superiore	****@gmail.com, ****@sns.it
5879	~Antonio_Carta1	Antonio Carta	University of Pisa	****@di.unipi.it, ****@unipi.it
5880	~Davide_Bacciu1	Davide Bacciu	University of Pisa	****@di.unipi.it, ****@unipi.it
5881	~Lei_Cao1	Lei Cao	Massachusetts Institute of Technology	****@csail.mit.edu
5882	~Samuel_Madden1	Samuel Madden	Massachusetts Institute of Technology	****@csail.mit.edu
5883	~Yichen_Zhu1	Yichen Zhu	University of Toronto	****@mail.utoronto.ca, ****@gmail.com, ****@foxmail.com
5884	~Xiangyu_Zhang1	Xiangyu Zhang	MEGVII Technology	****@megvii.com
5885	~Tong_Yang2	Tong Yang	Megvii Technology Inc.	****@megvii.com
5886	~Jian_Sun4	Jian Sun	Megvii Technology	****@megvii.com
5887	~Minhao_Cheng1	Minhao Cheng	Hong Kong University of Science and Technology	****@ucla.edu, ****@g.ucla.edu, ****@ust.hk
5888	~Pin-Yu_Chen1	Pin-Yu Chen	International Business Machines	****@gmail.com, ****@ibm.com
5889	~Sijia_Liu1	Sijia Liu	Michigan State University	****@ibm.com, ****@gmail.com, ****@msu.edu
5890	~Shiyu_Chang2	Shiyu Chang	UC Santa Barbara	****@ibm.com, ****@gmail.com, ****@illinois.edu, ****@ucsb.edu
5891	~Cho-Jui_Hsieh1	Cho-Jui Hsieh	University of California, Los Angeles	****@ucdavis.edu, ****@cs.ucla.edu, ****@gmail.com, ****@google.com
5892	~Payel_Das1	Payel Das	Rice University	****@us.ibm.com
5893	~CHUN_QUAN2	CHUN QUAN	Seoul National University	****@outlook.com
5894	~Jun-Gi_Jang1	Jun-Gi Jang	Seoul National University	****@snu.ac.kr
5895	~Hyun_Dong_Lee1	Hyun Dong Lee	Columbia University	****@gmail.com, ****@columbia.edu
5896	~U_Kang1	U Kang	Seoul National University	****@snu.ac.kr
5897	~Lynton_Ardizzone1	Lynton Ardizzone	Heidelberg University	****@iwr.uni-heidelberg.de
5898	~Jakob_Kruse1	Jakob Kruse	Heidelberg University	****@iwr.uni-heidelberg.de
5899	~Carsten_Rother1	Carsten Rother	Heidelberg University	****@iwr.uni-heidelberg.de
5900	~Ullrich_Koethe1	Ullrich Koethe	Heidelberg University	****@iwr.uni-heidelberg.de
5901	~Pedro_Henrique_Pamplona_Savarese1	Pedro Henrique Pamplona Savarese	Toyota Technological Institute at Chicago	****@ttic.edu, ****@uchicago.edu
5902	~David_McAllester1	David McAllester	Toyota Technological Institute at Chicago	****@ttic.edu
5903	~Sudarshan_Babu1	Sudarshan Babu	Toyota Technological Institute at Chicago	****@ttic.edu
