	authorid	author_name	affiliation	emails
3617	~Deepak_Pathak1	Deepak Pathak	Carnegie Mellon University	****@berkeley.edu, ****@cs.berkeley.edu, ****@fb.com, ****@cs.cmu.edu, ****@andrew.cmu.edu
3618	~Dhiraj_Prakashchand_Gandhi1	Dhiraj Prakashchand Gandhi	Carnegie Mellon University	****@gmail.com, ****@andrew.cmu.edu
3619	~Abhinav_Gupta1	Abhinav Gupta	Carnegie Mellon University	****@cs.cmu.edu, ****@andrew.cmu.edu, ****@fb.com
3620	~Bernd_Illing1	Bernd Illing	Swiss Federal Institute of Technology Lausanne	****@epfl.ch
3621	~Wulfram_Gerstner1	Wulfram Gerstner	Swiss Federal Institute of Technology Lausanne	****@epfl.ch
3622	~Johanni_Brea1	Johanni Brea	Swiss Federal Institute of Technology Lausanne	****@epfl.ch
3623	~Vikas_Dhiman1	Vikas Dhiman	University of Maine, Orono	****@umich.edu, ****@ucsd.edu, ****@maine.edu
3624	~Shurjo_Banerjee1	Shurjo Banerjee	University of Michigan	****@umich.edu
3625	~Jason_J_Corso1	Jason Corso	Voxel51	****@eecs.umich.edu, ****@umich.edu, ****@buffalo.edu
3626	~Jean_Alaux-Lorain1	Jean Alaux-Lorain	Ecole Normale Supérieure	****@ens.fr
3627	~Edouard_Grave1	Edouard Grave	Facebook	****@gmail.com, ****@fb.com
3628	~marco_cuturi2	marco cuturi	Ensae ParisTech	****@gmail.com, ****@gmail.com, ****@google.com, ****@apple.com
3629	~Armand_Joulin1	Armand Joulin	Facebook	****@fb.com
3630	~Florin_Schimbinschi1	Florin Schimbinschi	The University of Melbourne	****@student.unimelb.edu.au
3631	~Christian_Walder1	Christian Walder	CSIRO	****@data61.csiro.au
3632	~Sarah_Monazam_Erfani1	Sarah Erfani	The University of Melbourne	****@unimelb.edu.au, ****@unimellb.edu.au
3633	~James_Bailey1	James Bailey	The University of Melbourne	****@unimelb.edu.au
3634	~Safwan_Hossain1	Safwan Hossain	University of Toronto	****@mail.utoronto.ca
3635	~Kiarash_Jamali1	Kiarash Jamali	University of Toronto	****@mail.utoronto.ca
3636	~Yuchen_Li1	Yuchen Li	Toronto University	****@utoronto.ca
3637	~Frank_Rudzicz2	Frank Rudzicz	University of Toronto	****@cs.toronto.edu, ****@spoclab.com
3638	~Honghua_Dong1	Honghua Dong	Department of Computer Science, University of Toronto	****@mails.tsinghua.edu.cn, ****@gmail.com, ****@cs.toronto.edu
3639	~Jiayuan_Mao1	Jiayuan Mao	Massachusetts Institute of Technology	****@mails.tsinghua.edu.cn, ****@gmail.com, ****@mit.edu
3640	~Lihong_Li1	Lihong Li	Amazon	****@gmail.com, ****@amazon.com
3641	~Shuhui_Qu1	Shuhui Qu	Stanford University	****@stanford.edu
3642	~Janghwan_Lee1	Janghwan Lee	Samsung	****@samsung.com, ****@gmail.com
3643	~Won-Hyouk_Jang1	Won-Hyouk Jang	Samsung Display	****@gmail.com, ****@samsung.com
3644	~Florent_Chiaroni1	Florent Chiaroni	CentraleSupelec	****@vedecom.fr
3645	~Chong_Yu1	Chong Yu	NVIDIA Corporation	****@126.com, ****@nvidia.com
3646	~Alex_Mott1	Alex Mott	DeepMind	****@google.com
3647	~Daniel_Zoran1	Daniel Zoran	DeepMind	****@mit.edu, ****@google.com, ****@deepmind.com, ****@gmail.com
3648	~Mike_Chrzanowski2	Mike Chrzanowski	NVIDIA	****@google.com, ****@gmail.com, ****@gmail.com, ****@baidu.com
3649	~Danilo_Jimenez_Rezende1	Danilo Rezende	DeepMind	****@google.com, ****@gmail.com
3650	~Christopher_Bourez1	Christopher Bourez	Ivalua Inc	****@gmail.com
3651	~Kamyar_Azizzadenesheli1	Kamyar Azizzadenesheli	Purdue University	****@uci.edu, ****@gmail.com, ****@gmail.com, ****@caltech.edu, ****@purdue.edu
3652	~anima_anandkumar1	anima anandkumar	University of California, Irvine	****@gmail.com, ****@caltech.edu, ****@amazon.com, ****@uci.edu, ****@nvidia.com
3653	~Lijun_Wu1	Lijun Wu	Microsoft Research	****@mail2.sysu.edu.cn, ****@microsoft.com
3654	~Jinhua_Zhu1	Jinhua Zhu	University of Science and Technology of China	****@mail.ustc.edu.cn
3655	~Di_He1	Di He	Microsoft	****@microsoft.com, ****@pku.edu.cn, ****@pku.edu.cn
3656	~Fei_Gao1	Fei Gao	Microsoft Research	****@gmail.com, ****@microsoft.com
3657	~Xu_Tan1	Xu Tan	Microsoft	****@microsoft.com
3658	~Tao_Qin1	Tao Qin	Microsoft Research Asia	****@microsoft.com
3659	~Tie-Yan_Liu1	Tie-Yan Liu	Microsoft	****@microsoft.com, ****@microsoft.com
3660	~Takashi_Ishida1	Takashi Ishida	RIKEN	****@ms.k.u-tokyo.ac.jp, ****@k.u-tokyo.ac.jp
3661	~Gang_Niu1	Gang Niu	RIKEN	****@ms.k.u-tokyo.ac.jp, ****@riken.jp, ****@gmail.com
3662	~Aditya_Menon1	Aditya Menon	Google	****@gmail.com, ****@gmail.com, ****@anu.edu.au, ****@google.com
3663	~Masashi_Sugiyama1	Masashi Sugiyama	The University of Tokyo	****@k.u-tokyo.ac.jp, ****@riken.jp, ****@ms.k.u-tokyo.ac.jp
3664	~Rahul_Venkataramani1	Rahul Venkataramani	General Electric	****@ge.com
3665	~Xilai_Li1	Xilai Li	North Carolina State University	****@ncsu.edu
3666	~Yingbo_Zhou1	Yingbo Zhou	Salesforce Research	****@salesforce.com, ****@gmail.com
3667	~Tianfu_Wu1	Tianfu Wu	UCLA	****@ncsu.edu, ****@stat.ucla.edu
3668	~richard_socher1	richard socher	SalesForce.com	****@socher.org, ****@salesforce.com, ****@gmail.com
3669	~Caiming_Xiong1	Caiming Xiong	Salesforce Research	****@gmail.com, ****@salesforce.com, ****@buffalo.edu
3670	~Amr_Sharaf1	Amr Sharaf	Microsoft	****@cs.umd.edu
3671	~SeongUk_Park1	SeongUk Park	Seoul National University	****@snu.ac.kr
3672	~Nojun_Kwak1	Nojun Kwak	Seoul National University	****@snu.ac.kr
3673	~Huizhuo_Yuan1	Huizhuo Yuan	Peking University	****@pku.edu.cn, ****@gmail.com
3674	~Chris_Junchi_Li1	Chris Junchi Li	University of California Berkeley	****@gmail.com
3675	~Yuhao_Tang1	Yuhao Tang	University of Nottingham	****@gmail.com
3676	~Amit_Deshpande1	Amit Deshpande	Microsoft Research	****@microsoft.com
3677	~Sandesh_Kamath1	Sandesh Kamath	Indian Institute of Technology Hyderabad	****@cmi.ac.in, ****@cse.iith.ac.in
3678	~K_V_Subrahmanyam1	K Subrahmanyam	Chennai Mathematical Institute, Dhirubhai Ambani Institute Of Information and Communication Technology	****@cmi.ac.in
3679	~Tianhong_Li3	Tianhong Li	Massachusetts Institute of Technology	****@mit.edu
3680	~jianguo_Li1	jianguo Li	Ant Group	****@intel.com, ****@outlook.com, ****@antgroup.com
3681	~Zhuang_Liu2	Zhuang Liu	University of California Berkeley	****@berkeley.edu, ****@gmail.com, ****@eecs.berkeley.edu
3682	~Changshui_Zhang2	Changshui Zhang	Department of Computer Science and Technology	****@mail.tsinghua.edu.cn, ****@tsinghua.edu.cn
3683	~Yuchen_Qiao1	Yuchen Qiao	The University of Tokyo	****@126.com, ****@eidos.ic.i.u-tokyo.ac.jp
3684	~Kenjiro_Taura1	Kenjiro Taura	The University of Tokyo	****@eidos.ic.i.u-tokyo.ac.jp
3685	~Darwin_Danilo_Saire_Pilco1	Darwin Saire Pilco	Institute of Computing	****@gmail.com, ****@ic.unicamp.br
3686	~Jacob_Goldberger1	Jacob  Goldberger	Bar-Ilan University	****@biu.ac.il, ****@eng.biu.ac.il
3687	~Fuxun_Yu1	Fuxun Yu	George Mason University	****@gmu.edu
3688	~Yanzhi_Wang3	Yanzhi Wang	Northeastern University	****@northeastern.edu
3689	~Pengzhi_Huang1	Pengzhi Huang	Cornell University	****@cornell.edu
3690	~Emre_Gonultas1	Emre Gonultas	Cornell University	****@cornell.edu
3691	~Said_Medjkouh1	Said Medjkouh	Cornell University	****@cornell.edu
3692	~Oscar_Castaneda1	Oscar Castaneda	Swiss Federal Institute of Technology	****@cornell.edu, ****@ethz.ch
3693	~Tom_Goldstein1	Tom Goldstein	University of Maryland, College Park	****@cs.umd.edu, ****@rice.edu, ****@umd.edu
3694	~Christoph_Studer1	Christoph Studer	Swiss Federal Institute of Technology	****@cornell.edu, ****@ethz.ch
3695	~Daeyoung_Choi1	Daeyoung Choi	Seoul National University	****@snu.ac.kr
3696	~Wonjong_Rhee1	Wonjong Rhee	Seoul National University	****@snu.ac.kr
3697	~Kyungeun_Lee1	Kyungeun Lee	Seoul National University	****@snu.ac.kr
3698	~Changho_Shin2	Changho Shin	University of Wisconsin, Madison	****@encoredtech.com, ****@wisc.edu, ****@snu.ac.kr
3699	~Xiaoyu_Lu1	Xiaoyu Lu	Amazon	****@stats.ox.ac.uk, ****@gmail.com
3700	~Jan_Stuehmer1	Jan Stuehmer	Samsung Research	****@in.tum.de, ****@microsoft.com, ****@microsoft.com, ****@gmail.com
3701	~Katja_Hofmann1	Katja Hofmann	Microsoft	****@microsoft.com
3702	~Pengfei_Liu1	Pengfei Liu	Carnegie Mellon University	****@fudan.edu.cn, ****@gmail.com
3703	~Xuanjing_Huang1	Xuanjing Huang	Fudan University	****@fudan.edu.cn
3704	~Tim_Van_de_Cruys1	Tim Van de Cruys	KU Leuven	****@irit.fr, ****@kuleuven.be
3705	~Philippe_Muller1	Philippe Muller	IRIT, University of Toulouse	****@irit.fr
3706	~Steven_Edward_Squires1	Steven Squires	University of Southampton	****@soton.ac.uk, ****@ecs.soton.ac.uk
3707	~Adam_Prugel-Bennett1	Adam Prugel-Bennett	University of Southampton	****@ecs.soton.ac.uk
3708	~Mahesan_Niranjan1	Mahesan Niranjan	University of Southampton	****@ecs.soton.ac.uk
3709	~Rohin_Shah1	Rohin Shah	DeepMind	****@berkeley.edu, ****@gmail.com
3710	~Noah_Gundotra1	Noah Gundotra	University of California Berkeley	****@berkeley.edu
3711	~Pieter_Abbeel2	Pieter Abbeel	University of California Berkeley	****@cs.berkeley.edu, ****@gmail.com, ****@berkeley.edu, ****@cs.stanford.edu
3712	~Jakub_Bednarek1	Jakub Bednarek	Institute of Control, Robotics and Information Engineering	****@put.poznan.pl
3713	~Karol_Piaskowski1	Karol Piaskowski	Poznan University of Technology	****@gmail.com
3714	~Krzysztof_Krawiec1	Krzysztof Krawiec	Poznan University of Technology	****@cs.put.poznan.pl, ****@cs.put.poznan.pl, ****@cs.put.poznan.pl, ****@gmail.com
3715	~Masataro_Asai1	Masataro Asai	IBM Research / MIT-IBM Watson AI Lab	****@ibm.com, ****@gmail.com
3716	~Xinyun_Chen2	Xinyun Chen	University of California Berkeley	****@berkeley.edu, ****@gmail.com
3717	~Yuandong_Tian1	Yuandong Tian	Facebook AI Research	****@fb.com, ****@gmail.com
3718	~Yu_Wang4	Yu Wang	Nanjing University	****@seg.nju.edu.cn, ****@163.com
3719	~Fengjuan_Gao1	Fengjuan Gao	Nanjing University	****@seg.nju.edu.cn
3720	~Yaohua_Tang1	Yaohua Tang	webank	****@webank.com
3721	~Kaixiang_Mo2	Kaixiang Mo	The Hong Kong University of Science and Technology	****@connect.ust.hk
3722	~Qian_Xu1	Qian Xu	The Hong Kong University of Science and Technology	****@outlook.com
3723	~Nilesh_Kulkarni1	Nilesh Kulkarni	University of Michigan	****@andrew.cmu.edu, ****@cs.cmu.edu, ****@umich.edu
3724	~Ishan_Misra1	Ishan Misra	Facebook	****@cmu.edu, ****@fb.com, ****@cs.cmu.edu, ****@gmail.com
3725	~Shubham_Tulsiani1	Shubham Tulsiani	Carnegie Mellon University	****@fb.com, ****@cs.berkeley.edu, ****@berkeley.edu, ****@eecs.berkeley.edu, ****@cmu.edu
3726	~Abhinav_Gupta1	Abhinav Gupta	Carnegie Mellon University	****@cs.cmu.edu, ****@andrew.cmu.edu, ****@fb.com
3727	~Giuseppe_Marra1	Giuseppe Marra	KU Leuven	****@unifi.it, ****@kuleuven.be
3728	~Dario_Zanca1	Dario Zanca	Friedrich-Alexander-Universität Erlangen-Nürnberg	****@gmail.com, ****@unifi.it, ****@fau.de
3729	~Alessandro_Betti1	Alessandro Betti	University of Siena	****@unifi.it, ****@unisi.it, ****@inria.fr
3730	~Marco_Gori1	Marco Gori	University of Siena	****@gmail.com, ****@unisi.it
3731	~Ke_Wang2	Ke Wang	Peking University	****@pku.edu.cn
3732	~Xiaojun_Wan1	Xiaojun Wan	Peking University	****@pku.edu.cn
3733	~Wayne_Wu1	Wayne Wu	Tsinghua University	****@sensetime.com
3734	~Kaidi_Cao1	Kaidi Cao	Stanford University	****@stanford.edu, ****@cs.stanford.edu
3735	~Cheng_Li2	Cheng Li	Tsinghua University	****@sensetime.com
3736	~Chen_Qian1	Chen Qian	The SenseTime Research	****@sensetime.com
3737	~Qianxiao_Li1	Qianxiao Li	National University of Singapore	****@ihpc.a-star.edu.sg, ****@nus.edu.sg, ****@nus.edu.sg
3738	~Bo_Lin1	Bo Lin	National University of Singapore	****@u.nus.edu
3739	~Weiqing_Ren1	Weiqing Ren	National University of Singapore	****@nus.edu.sg
3740	~Eldan_Cohen1	Eldan Cohen	University of Toronto	****@mie.utoronto.ca, ****@cs.toronto.edu
3741	~Chris_Beck1	Chris Beck	University of Toronto	****@mie.utoronto.ca
3742	~Oluwatobi_Olabiyi1	Oluwatobi Olabiyi	NVIDIA	****@capitalone.com, ****@nvidia.com
3743	~Xilun_Chen1	Xilun Chen	Facebook	****@gmail.com, ****@cs.cornell.edu, ****@fb.com
3744	~Ahmed_Hassan_Awadallah1	Ahmed Awadallah	Microsoft Research	****@microsoft.com, ****@gmail.com
3745	~Hany_Hassan1	Hany Hassan	Microsoft	****@gmail.com, ****@microsoft.com
3746	~Claire_Cardie1	Claire Cardie	Cornell University	****@cs.cornell.edu
3747	~David_Earl_Hostallero1	David Earl Hostallero	Korea Advanced Institute of Science and Technology	****@kaist.ac.kr, ****@up.edu.ph
3748	~Daewoo_Kim1	Daewoo Kim	Korea Advanced Institute of Science and Technology	****@gmail.com
3749	~Kyunghwan_Son1	Kyunghwan Son	Korea Advanced Institute of Science and Technology	****@lanada.kaist.ac.kr, ****@kaist.ac.kr
3750	~Yung_Yi1	Yung Yi	Korea Advanced Institute of Science and Technology	****@kaist.edu
3751	~Qiang_Sun1	Qiang Sun	Fudan University	****@gmail.com
3752	~Yanwei_Fu2	Yanwei Fu	Fudan University,	****@fudan.edu.cn, ****@qmul.ac.uk, ****@eecs.qmul.ac.uk, ****@disneyresearch.com
3753	~eran_malach1	eran malach	Hebrew University of Jerusalem, Israel	****@mail.huji.ac.il, ****@gmail.com
3754	~Shai_Shalev-Shwartz1	Shai Shalev-Shwartz	Hebrew University, Hebrew University of Jerusalem	****@cs.huji.ac.il
3755	~Dirk_Weissenborn1	Dirk Weissenborn	Google	****@dfki.de, ****@gmail.com, ****@google.com, ****@google.com, ****@inceptive.team
3756	~Douwe_Kiela1	Douwe Kiela	Hugging Face	****@fb.com, ****@gmail.com, ****@huggingface.co
3757	~Jason_E_Weston1	Jason Weston		****@gmail.com, ****@fb.com
3758	~Kyunghyun_Cho1	Kyunghyun Cho	New York University	****@nyu.edu, ****@fb.com, ****@umontreal.ca, ****@gene.com, ****@gene.com
3759	~Yingting_Wu1	Yingting Wu	Shanghai Jiao Tong University	****@sjtu.edu.cn
3760	~hai_zhao1	hai zhao	Shanghai Jiao Tong University	****@cs.sjtu.edu.cn
3761	~Rui_Wang7	Rui Wang	Shanghai Jiao Tong University	****@nict.go.jp, ****@gmail.com, ****@sjtu.edu.cn
3762	~Stanislau_Semeniuta1	Stanislau Semeniuta	University of Luebeck	****@inb.uni-luebeck.de
3763	~Aliaksei_Severyn1	Aliaksei Severyn	University of Trento	****@google.com
3764	~Sylvain_Gelly1	Sylvain Gelly	Google Brain	****@gmail.com, ****@google.com
3765	~Lierni_Sestorain1	Lierni Sestorain	Swiss Federal Institute of Technology	****@google.com
3766	~Massimiliano_Ciaramita2	Massimiliano Ciaramita	Google	****@gmail.com, ****@google.com
3767	~Christian_Buck1	Christian Buck	Google	****@google.com
3768	~Thomas_Hofmann1	Thomas Hofmann	Swiss Federal Institute of Technology	****@inf.ethz.ch
3769	~Assya_Trofimov1	Assya Trofimov	University of Montreal	****@gmail.com
3770	~Yoshua_Bengio1	Yoshua Bengio	University of Montreal	****@gmail.com, ****@iro.umontreal.ca, ****@mila.quebec, ****@umontreal.ca
3771	~Joseph_Paul_Cohen1	Joseph Cohen	Stanford University	****@josephpcohen.com, ****@cs.umb.edu, ****@iro.umontreal.ca, ****@mila.quebec, ****@stanford.edu, ****@butterflynetinc.com
3772	~Xintong_Li1	Xintong Li	Baidu	****@gmail.com
3773	~Guanlin_Li1	Guanlin Li	Harbin Institute of Technology	****@gmail.com
3774	~Shuming_Shi1	Shuming Shi	Tencent AI Lab	****@tencent.com
3775	~Brown_Wang1	Brown Wang	National Taiwan University	****@gmail.com
3776	~Zhaohan_Daniel_Guo1	Zhaohan Guo	DeepMind	****@gmail.com, ****@cs.cmu.edu, ****@google.com, ****@deepmind.com
3777	~Mohammad_Gheshlaghi_Azar1	Mohammad Gheshlaghi  Azar	Northwestern University	****@google.com
3778	~Bilal_Piot1	Bilal Piot	University Lille	****@google.com
3779	~Bernardo_Avila_Pires1	Bernardo Avila Pires	DeepMind	****@google.com
3780	~Remi_Munos1	Remi Munos	INRIA	****@google.com, ****@inria.fr
3781	~Tomasz_Kisielewski1	Tomasz Kisielewski	Jagiellonian University	****@gmail.com
3782	~Damian_Leśniak2	Damian Leśniak	Jagiellonian University	****@doctoral.uj.edu.pl
3783	~Xinshi_Chen1	Xinshi Chen	Georgia Institute of Technology	****@gatech.edu
3784	~Le_Song1	Le Song	College of Computing, Georgia Institute of Technology	****@cc.gatech.edu, ****@gmail.com
3785	~Perttu_Hämäläinen1	Perttu Hämäläinen	Aalto University	****@aalto.fi
3786	~Amin_Babadi1	Amin Babadi	Aalto University	****@aalto.fi
3787	~Jaakko_Lehtinen1	Jaakko Lehtinen	NVIDIA	****@nvidia.com, ****@aalto.fi
3788	~Abhishek_Gupta1	Abhishek Gupta	Google	****@berkeley.edu, ****@google.com, ****@gmail.com
3789	~Benjamin_Eysenbach1	Benjamin Eysenbach	Carnegie Mellon University	****@google.com, ****@gmail.com, ****@cs.cmu.edu
3790	~Chelsea_Finn1	Chelsea Finn	Google	****@berkeley.edu, ****@eecs.berkeley.edu, ****@google.com, ****@eecs.berkeley.edu, ****@cs.stanford.edu, ****@stanford.edu
3791	~Sergey_Levine1	Sergey Levine	University of California Berkeley	****@eecs.berkeley.edu, ****@gmail.com, ****@google.com
3792	~Juho_Lee2	Juho Lee	KAIST	****@stats.ox.ac.uk, ****@aitrics.com, ****@postech.ac.kr, ****@kaist.ac.kr
3793	~Yoonho_Lee1	Yoonho Lee	Stanford University	****@gmail.com, ****@kakaocorp.com, ****@postech.ac.kr, ****@aitrics.com, ****@stanford.edu
3794	~Jungtaek_Kim1	Jungtaek Kim	POSTECH	****@postech.ac.kr, ****@gmail.com, ****@postech.edu
3795	~Adam_Roman_Kosiorek1	Adam Kosiorek	Google DeepMind	****@robots.ox.ac.uk, ****@google.com
3796	~Seungjin_Choi1	Seungjin Choi	BARO AI Academy	****@postech.ac.kr, ****@gmail.com
3797	~Yee_Whye_Teh1	Yee Teh	University of Oxford	****@stats.ox.ac.uk, ****@google.com, ****@stats.ox.ac.uk, ****@gatsby.ucl.ac.uk
3798	~Felipe_Petroski_Such1	Felipe Petroski Such	Uber	****@uber.com
3799	~Vashisht_Madhavan1	Vashisht Madhavan	University of California Berkeley	****@uber.com
3800	~Joel_Lehman1	Joel Lehman	Uber AI Labs	****@uber.com, ****@gmail.com
3801	~Logan_Engstrom1	Logan Engstrom	Massachusetts Institute of Technology	****@mit.edu
3802	~Brandon_Tran1	Brandon Tran	Massachusetts Institute of Technology	****@mit.edu
3803	~Dimitris_Tsipras1	Dimitris Tsipras	Stanford University	****@mit.edu, ****@gmail.com, ****@stanford.edu
3804	~Ludwig_Schmidt1	Ludwig Schmidt	University of Washington	****@gmail.com, ****@mit.edu, ****@berkeley.edu, ****@cs.washington.edu, ****@uw.edu
3805	~Aleksander_Madry1	Aleksander Madry	Massachusetts Institute of Technology	****@mit.edu
3806	~Roman_Föll1	Roman Föll	University of Stuttgart	****@gmx.de, ****@etas.com, ****@mathematik.uni-stuttgart.de
3807	~Markus_Hanselmann1	Markus Hanselmann	University of Stuttgart	****@etas.com
3808	~Holger_Ulmer1	Holger Ulmer	University of Tuebingen	****@etas.com
3809	~Ying_Ma1	Ying Ma	University of Florida	****@gmail.com
3810	~Hyunsun_Choi1	Hyunsun Choi	Korea Advanced Institute of Science and Technology	****@kaist.ac.kr
3811	~Eric_Jang1	Eric Jang	Google	****@google.com, ****@gmail.com
3812	~Cosmin_Ionut_Bercea1	Cosmin Bercea	Technische Universität München	****@web.de, ****@fau.de, ****@siemens-healthineers.com, ****@tum.de, ****@helmholtz-muenchen.de
3813	~Andreas_Maier1	Andreas Maier	Pattern Recognition Lab	****@fau.de
3814	~Florin-Cristian_Ghesu1	Florin-Cristian Ghesu	Siemens Healthineers	****@siemens-healthineers.com
3815	~Vighnesh_Leonardo_Shiv1	Vighnesh Shiv	Research, Microsoft	****@microsoft.com
3816	~Chris_Quirk1	Chris Quirk	Microsoft	****@microsoft.com
3817	~Jiezhang_Cao1	Jiezhang Cao	ETH Zürich	****@gmail.com, ****@mail.scut.edu.cn, ****@vision.ee.ethz.ch
3818	~Yong_Guo1	Yong Guo	South China University of Technology	****@gmail.com, ****@mail.scut.edu.cn
3819	~Langyuan_Mo1	Langyuan Mo	South China University of Technology	****@mail.scut.edu.cn, ****@mail.scut.edu.cn
3820	~Junzhou_Huang2	Junzhou Huang	University of Texas, Arlington	****@uta.edu
3821	~Mingkui_Tan1	Mingkui Tan	South China University of Technology	****@gmail.com, ****@scut.edu.cn, ****@adelaide.edu.au
3822	~Kei_Akuzawa1	Kei Akuzawa	The University of Tokyo	****@weblab.t.u-tokyo.ac.jp
3823	~Yusuke_Iwasawa1	Yusuke Iwasawa	The University of Tokyo	****@weblab.t.u-tokyo.ac.jp
3824	~Yutaka_Matsuo1	Yutaka Matsuo	The University of Tokyo	****@weblab.t.u-tokyo.ac.jp
3825	~Zehao_Dou1	Zehao Dou	Yale University	****@pku.edu.cn
3826	~Zhihua_Zhang1	Zhihua Zhang	Peking University	****@math.pku.edu.cn, ****@gmail.com, ****@cs.sjtu.edu.cn
3827	~Kyunghyun_Cho1	Kyunghyun Cho	New York University	****@nyu.edu, ****@fb.com, ****@umontreal.ca, ****@gene.com, ****@gene.com
3828	~David_Blei2	David Blei	Columbia University	****@columbia.edu
3829	~Yann_LeCun1	Yann LeCun	AT&T Bell Laboratories	****@cs.nyu.edu, ****@fb.com
3830	~Yunshu_Du1	Yunshu Du	Washington State University, Pullman	****@wsu.edu
3831	~Wojciech_Marian_Czarnecki1	Wojciech Czarnecki	Isomorphic Laboratories	****@gmail.com, ****@google.com, ****@uj.edu.pl
3832	~Siddhant_Jayakumar2	Siddhant Jayakumar	Google DeepMind	****@google.com, ****@gmail.com
3833	~Razvan_Pascanu1	Razvan Pascanu	Google DeepMind	****@google.com, ****@gmail.com
3834	~Balaji_Lakshminarayanan1	Balaji Lakshminarayanan	Google Brain	****@google.com, ****@gatsby.ucl.ac.uk
3835	~Francisco_Andres_Vargas1	Francisco Vargas	University of Edinburgh	****@babylonhealth.com
3836	~Kamen_Brestnichki1	Kamen Brestnichki	University of Edinburgh	****@babylonhealth.com
3837	~Nils_Yannick_Hammerla1	Nils Hammerla	Twitter	****@babylonhealth.com, ****@gmail.com, ****@twitter.com
3838	~Bowen_Tan1	Bowen Tan	CMU, Carnegie Mellon University	****@sjtu.edu.cn
